Phylum,MeanCopyNo
Acidobacteria,1.3
Actinobacteria,3.2
Aquificae,2.1
Armatimonadetes,2
Bacteroidetes,3.7
Caldiserica,1
Chlamydiae,1.7
Chloroflexi,1.3
Chrysiogenetes,3
Crenarchaeota,1
Cyanobacteria,2.6
Deferribacteres,2
Deinococcus-Thermus,2.6
Elusimicrobia,1
Euryarchaeota,1.9
Fibrobacteres,3
Firmicutes,7
Fusobacteria,4.7
Gemmatimonadetes,1.7
Kiritimatiellaeota,1
Nitrospirae,1.6
Planctomycetes,2.4
Proteobacteria,4.7
Spirochaetes,1.6
Tenericutes,1.5
Thaumarchaeota,1.1
Verrucomicrobia,1.6
